RecNo.,Time,Pressure1,Pressure2,Temp.1,Temp.2,Temp. 3,Temp. 4
No.   ,sec,kgf/§²,kgf/§²,¡É,¡É,¡É,¡É
      3864,    231840,     16.35,      0.00,      1.30,      0.00,      0.00,      0.00
      3865,    231900,     16.36,      0.00,      4.60,      0.00,      0.00,      0.00
      3866,    231960,     16.39,      0.00,      8.60,      0.00,      0.00,      0.00
      3867,    232020,     16.42,      0.00,     13.70,      0.00,      0.00,      0.00
      3868,    232080,     16.47,      0.00,     19.60,      0.00,      0.00,      0.00
      3869,    232140,     16.51,      0.00,     26.10,      0.00,      0.00,      0.00
      3870,    232200,     16.70,      0.00,     31.30,      0.00,      0.00,      0.00
      3871,    232260,     17.07,      0.00,     35.20,      0.00,      0.00,      0.00
      3872,    232320,     17.32,      0.00,     39.50,      0.00,      0.00,      0.00
      3873,    232380,     17.71,      0.00,     44.70,      0.00,      0.00,      0.00
      3874,    232440,     18.06,      0.00,     50.70,      0.00,      0.00,      0.00
      3875,    232500,     18.43,      0.00,     55.50,      0.00,      0.00,      0.00
      3876,    232560,     18.79,      0.00,     64.50,      0.00,      0.00,      0.00
      3877,    232620,     19.19,      0.00,     64.80,      0.00,      0.00,      0.00
      3878,    232680,     19.67,      0.00,     66.70,      0.00,      0.00,      0.00
      3879,    232740,     20.19,      0.00,     69.60,      0.00,      0.00,      0.00
      3880,    232800,     20.76,      0.00,     72.90,      0.00,      0.00,      0.00
      3881,    232860,     21.55,      0.00,     73.40,      0.00,      0.00,      0.00
      3882,    232920,     22.39,      0.00,     80.50,      0.00,      0.00,      0.00
      3883,    232980,     23.38,      0.00,     91.80,      0.00,      0.00,      0.00
      3884,    233040,     24.52,      0.00,    110.40,      0.00,      0.00,      0.00
      3885,    233100,     25.65,      0.00,    117.90,      0.00,      0.00,      0.00
      3886,    233160,     27.23,      0.00,    105.60,      0.00,      0.00,      0.00
      3887,    233220,     28.99,      0.00,    110.70,      0.00,      0.00,      0.00
      3888,    233280,     30.56,      0.00,    110.80,      0.00,      0.00,      0.00
      3889,    233340,     32.08,      0.00,    110.90,      0.00,      0.00,      0.00
      3890,    233400,     33.91,      0.00,    107.20,      0.00,      0.00,      0.00
      3891,    233460,     35.23,      0.00,    125.20,      0.00,      0.00,      0.00
      3892,    233520,     35.65,      0.00,    146.00,      0.00,      0.00,      0.00
      3893,    233580,     35.89,      0.00,    161.30,      0.00,      0.00,      0.00
      3894,    233640,     36.16,      0.00,    174.10,      0.00,      0.00,      0.00
      3895,    233700,     36.38,      0.00,    185.00,      0.00,      0.00,      0.00
      3896,    233760,     36.60,      0.00,    194.90,      0.00,      0.00,      0.00
      3897,    233820,     36.83,      0.00,    204.40,      0.00,      0.00,      0.00
      3898,    233880,     37.03,      0.00,    213.40,      0.00,      0.00,      0.00
      3899,    233940,     37.23,      0.00,    222.30,      0.00,      0.00,      0.00
      3900,    234000,     37.43,      0.00,    230.30,      0.00,      0.00,      0.00
      3901,    234060,     37.61,      0.00,    238.10,      0.00,      0.00,      0.00
      3902,    234120,     37.81,      0.00,    245.40,      0.00,      0.00,      0.00
      3903,    234180,     37.96,      0.00,    252.50,      0.00,      0.00,      0.00
      3904,    234240,     38.14,      0.00,    259.50,      0.00,      0.00,      0.00
      3905,    234300,     38.30,      0.00,    265.80,      0.00,      0.00,      0.00
      3906,    234360,     38.43,      0.00,    271.60,      0.00,      0.00,      0.00
      3907,    234420,     38.56,      0.00,    277.20,      0.00,      0.00,      0.00
      3908,    234480,     38.62,      0.00,    282.30,      0.00,      0.00,      0.00
      3909,    234540,     38.78,      0.00,    286.40,      0.00,      0.00,      0.00
      3910,    234600,     38.85,      0.00,    290.20,      0.00,      0.00,      0.00
      3911,    234660,     38.95,      0.00,    293.50,      0.00,      0.00,      0.00
      3912,    234720,     39.00,      0.00,    296.50,      0.00,      0.00,      0.00
      3913,    234780,     39.05,      0.00,    298.80,      0.00,      0.00,      0.00
      3914,    234840,     39.08,      0.00,    300.60,      0.00,      0.00,      0.00
      3915,    234900,     39.14,      0.00,    302.20,      0.00,      0.00,      0.00
      3916,    234960,     39.15,      0.00,    303.70,      0.00,      0.00,      0.00
      3917,    235020,     39.18,      0.00,    305.00,      0.00,      0.00,      0.00
      3918,    235080,     39.18,      0.00,    306.00,      0.00,      0.00,      0.00
      3919,    235140,     39.21,      0.00,    306.70,      0.00,      0.00,      0.00
      3920,    235200,     39.25,      0.00,    307.50,      0.00,      0.00,      0.00
      3921,    235260,     39.24,      0.00,    308.00,      0.00,      0.00,      0.00
      3922,    235320,     39.25,      0.00,    308.30,      0.00,      0.00,      0.00
      3923,    235380,     39.26,      0.00,    308.60,      0.00,      0.00,      0.00
      3924,    235440,     39.26,      0.00,    308.70,      0.00,      0.00,      0.00
      3925,    235500,     39.26,      0.00,    308.80,      0.00,      0.00,      0.00
      3926,    235560,     39.27,      0.00,    309.00,      0.00,      0.00,      0.00
      3927,    235620,     39.27,      0.00,    309.30,      0.00,      0.00,      0.00
      3928,    235680,     39.27,      0.00,    309.30,      0.00,      0.00,      0.00
      3929,    235740,     39.26,      0.00,    309.40,      0.00,      0.00,      0.00
      3930,    235800,     39.27,      0.00,    309.40,      0.00,      0.00,      0.00
      3931,    235860,     39.27,      0.00,    309.60,      0.00,      0.00,      0.00
      3932,    235920,     39.28,      0.00,    309.30,      0.00,      0.00,      0.00
      3933,    235980,     39.28,      0.00,    309.30,      0.00,      0.00,      0.00
      3934,    236040,     39.27,      0.00,    309.00,      0.00,      0.00,      0.00
      3935,    236100,     39.28,      0.00,    309.00,      0.00,      0.00,      0.00
      3936,    236160,     39.28,      0.00,    309.10,      0.00,      0.00,      0.00
      3937,    236220,     39.28,      0.00,    309.20,      0.00,      0.00,      0.00
      3938,    236280,     39.26,      0.00,    308.90,      0.00,      0.00,      0.00
      3939,    236340,     39.28,      0.00,    309.30,      0.00,      0.00,      0.00
      3940,    236400,     39.27,      0.00,    309.50,      0.00,      0.00,      0.00
      3941,    236460,     39.28,      0.00,    309.50,      0.00,      0.00,      0.00
      3942,    236520,     39.29,      0.00,    309.60,      0.00,      0.00,      0.00
      3943,    236580,     39.28,      0.00,    309.30,      0.00,      0.00,      0.00
      3944,    236640,     39.28,      0.00,    309.50,      0.00,      0.00,      0.00
      3945,    236700,     39.27,      0.00,    309.50,      0.00,      0.00,      0.00
      3946,    236760,     39.27,      0.00,    309.40,      0.00,      0.00,      0.00
      3947,    236820,     39.28,      0.00,    309.50,      0.00,      0.00,      0.00
      3948,    236880,     39.27,      0.00,    309.50,      0.00,      0.00,      0.00
      3949,    236940,     39.28,      0.00,    309.50,      0.00,      0.00,      0.00
      3950,    237000,     39.28,      0.00,    309.40,      0.00,      0.00,      0.00
      3951,    237060,     39.28,      0.00,    309.70,      0.00,      0.00,      0.00
      3952,    237120,     39.28,      0.00,    309.60,      0.00,      0.00,      0.00
      3953,    237180,     39.27,      0.00,    309.70,      0.00,      0.00,      0.00
      3954,    237240,     39.28,      0.00,    309.60,      0.00,      0.00,      0.00
      3955,    237300,     39.28,      0.00,    310.00,      0.00,      0.00,      0.00
      3956,    237360,     39.25,      0.00,    309.70,      0.00,      0.00,      0.00
      3957,    237420,     39.28,      0.00,    309.50,      0.00,      0.00,      0.00
      3958,    237480,     39.28,      0.00,    309.60,      0.00,      0.00,      0.00
      3959,    237540,     39.29,      0.00,    309.80,      0.00,      0.00,      0.00
      3960,    237600,     39.28,      0.00,    309.80,      0.00,      0.00,      0.00
      3961,    237660,     39.28,      0.00,    309.80,      0.00,      0.00,      0.00
      3962,    237720,     39.28,      0.00,    309.80,      0.00,      0.00,      0.00
      3963,    237780,     39.28,      0.00,    309.70,      0.00,      0.00,      0.00
      3964,    237840,     39.29,      0.00,    309.70,      0.00,      0.00,      0.00
      3965,    237900,     39.28,      0.00,    310.00,      0.00,      0.00,      0.00
      3966,    237960,     39.30,      0.00,    310.00,      0.00,      0.00,      0.00
      3967,    238020,     39.27,      0.00,    310.10,      0.00,      0.00,      0.00
      3968,    238080,     39.29,      0.00,    310.30,      0.00,      0.00,      0.00
      3969,    238140,     39.29,      0.00,    310.20,      0.00,      0.00,      0.00
      3970,    238200,     39.31,      0.00,    310.30,      0.00,      0.00,      0.00
      3971,    238260,     39.28,      0.00,    310.10,      0.00,      0.00,      0.00
      3972,    238320,     39.29,      0.00,    310.10,      0.00,      0.00,      0.00
      3973,    238380,     39.30,      0.00,    310.40,      0.00,      0.00,      0.00
      3974,    238440,     39.18,      0.00,    310.30,      0.00,      0.00,      0.00
      3975,    238500,     39.29,      0.00,    310.30,      0.00,      0.00,      0.00
      3976,    238560,     39.30,      0.00,    310.40,      0.00,      0.00,      0.00
      3977,    238620,     39.29,      0.00,    310.20,      0.00,      0.00,      0.00
      3978,    238680,     39.29,      0.00,    310.20,      0.00,      0.00,      0.00
      3979,    238740,     39.30,      0.00,    310.30,      0.00,      0.00,      0.00
      3980,    238800,     39.30,      0.00,    310.20,      0.00,      0.00,      0.00
      3981,    238860,     39.28,      0.00,    310.20,      0.00,      0.00,      0.00
      3982,    238920,     39.29,      0.00,    310.00,      0.00,      0.00,      0.00
      3983,    238980,     39.29,      0.00,    310.10,      0.00,      0.00,      0.00
      3984,    239040,     39.29,      0.00,    310.00,      0.00,      0.00,      0.00
      3985,    239100,     39.30,      0.00,    309.80,      0.00,      0.00,      0.00
      3986,    239160,     39.29,      0.00,    309.70,      0.00,      0.00,      0.00
      3987,    239220,     39.28,      0.00,    310.20,      0.00,      0.00,      0.00
      3988,    239280,     39.29,      0.00,    310.00,      0.00,      0.00,      0.00
      3989,    239340,     39.29,      0.00,    310.20,      0.00,      0.00,      0.00
      3990,    239400,     39.28,      0.00,    310.40,      0.00,      0.00,      0.00
      3991,    239460,     39.29,      0.00,    310.40,      0.00,      0.00,      0.00
      3992,    239520,     39.28,      0.00,    310.60,      0.00,      0.00,      0.00
      3993,    239580,     39.30,      0.00,    310.20,      0.00,      0.00,      0.00
      3994,    239640,     39.28,      0.00,    310.10,      0.00,      0.00,      0.00
      3995,    239700,     39.29,      0.00,    309.90,      0.00,      0.00,      0.00
      3996,    239760,     39.28,      0.00,    310.10,      0.00,      0.00,      0.00
      3997,    239820,     39.29,      0.00,    310.00,      0.00,      0.00,      0.00
      3998,    239880,     39.29,      0.00,    309.80,      0.00,      0.00,      0.00
      3999,    239940,     39.28,      0.00,    309.60,      0.00,      0.00,      0.00
      4000,    240000,     39.29,      0.00,    309.90,      0.00,      0.00,      0.00
      4001,    240060,     39.29,      0.00,    310.00,      0.00,      0.00,      0.00
      4002,    240120,     39.30,      0.00,    310.10,      0.00,      0.00,      0.00
      4003,    240180,     39.30,      0.00,    309.60,      0.00,      0.00,      0.00
      4004,    240240,     39.29,      0.00,    309.50,      0.00,      0.00,      0.00
      4005,    240300,     39.30,      0.00,    309.50,      0.00,      0.00,      0.00
      4006,    240360,     39.28,      0.00,    309.50,      0.00,      0.00,      0.00
